STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       3815;20081015;   10;  12.7;   3.7;    9;   3.2;   4;    0.300;-999;  -999;  13.4; 1002.20;   13.4;   87.00;   15.7;   11.3;   10.1;eor
       3815;20081016;   10;  14.6;   3.7;    9;   8.8;   4;    0.400;-999;  -999;  10.9;  998.10;    9.6;   90.00;   13.8;    6.5;    5.5;eor
       3815;20081017;   10;  10.5;   3.5;    9;   0.0;   4;    5.900;-999;  -999;   9.2; 1005.50;    8.5;   84.00;   13.2;    5.7;    4.4;eor
       3815;20081018;   10;   8.9;   3.2;    9;   0.0;   0;    3.900;-999;  -999;   9.6; 1007.50;    8.8;   85.00;   12.6;    5.6;    3.3;eor
       3815;20081019;   10;   8.5;   3.6;    9;   0.0;   0;    2.400;-999;  -999;  10.6; 1008.50;   10.5;   84.00;   14.6;    8.0;    6.9;eor
       3815;20081020;   10;  13.5;   5.0;    9;   2.7;   4;    8.200;-999;  -999;  11.1; 1001.40;   12.9;   74.00;   17.6;    8.1;    6.9;eor
       3815;20081021;   10;  11.6;   3.3;    9;   3.0;   4;    0.000;-999;  -999;  12.0;  998.30;   11.4;   89.00;   15.7;    6.9;    5.3;eor
       3815;20081022;   10;   7.3;   2.5;    9;   0.0;   0;    0.100;-999;  -999;   9.2; 1010.10;    7.8;   87.00;   10.8;    5.9;    3.4;eor
       3815;20081023;   10;  10.2;   3.9;    9;   0.0;   0;    8.000;-999;  -999;   8.8; 1015.00;    8.2;   82.00;   13.1;    4.7;    2.8;eor
       3815;20081024;   10;  10.4;   4.2;    9;   0.4;   4;    0.000;-999;  -999;   9.3; 1012.30;    9.1;   80.00;   11.7;    6.8;    5.5;eor
       3815;20081025;   10;  10.6;   2.3;    9;   0.0;   0;    4.200;-999;  -999;  10.8; 1018.30;    9.9;   89.00;   13.2;    5.2;    2.4;eor
       3815;20081026;   10;  14.0;   4.9;    9;  12.8;   4;    0.700;-999;  -999;  11.9; 1005.10;   11.6;   88.00;   14.7;    9.4;    8.5;eor
       3815;20081027;   10;  11.6;   3.2;    9;   0.1;   4;    2.900;-999;  -999;  10.0;  995.60;    8.7;   88.00;   11.7;    4.6;    2.7;eor
       3815;20081028;   10;   7.8;   2.9;    9;   0.1;   4;    6.000;-999;  -999;   7.5;  997.10;    5.2;   85.00;    9.6;    1.6;   -0.5;eor
       3815;20081029;   10;   3.1;   1.1;    9;   0.0;   0;    2.300;-999;  -999;   6.9;  996.70;    2.3;   96.00;    6.3;   -0.1;   -1.9;eor
       3815;20081030;   10;   7.1;   2.0;    9;   4.5;   4;    0.000;-999;  -999;   7.3;  988.60;    3.1;   95.00;    4.3;    1.7;    1.6;eor
       3815;20081031;   10;   6.5;   2.1;    9;   0.3;   4;    0.200;-999;  -999;   7.8;  995.40;    4.3;   94.00;    5.7;    2.0;    0.6;eor
       3815;20081101;   10;   9.3;   3.2;    9;   1.1;   4;    0.000;-999;  -999;   8.6;  998.40;    5.5;   95.00;    6.5;    4.3;    3.7;eor
       3815;20081102;   10;   8.7;   2.3;    9;   0.0;   0;    1.900;-999;  -999;   9.9; 1005.20;    7.8;   93.00;   12.6;    4.2;    1.9;eor
       3815;20081103;   10;   9.0;   3.1;    9;   0.0;   4;    0.000;-999;  -999;  10.3; 1004.20;    7.6;   98.00;    8.8;    6.0;    5.9;eor
       3815;20081104;   10;   8.5;   1.7;    9;   0.0;   0;    0.000;-999;  -999;  10.3; 1008.20;    7.4;  100.00;    8.3;    6.9;    7.0;eor
       3815;20081105;   10;  11.1;   3.9;    9;   0.6;   4;    0.000;-999;   7.9;  11.1; 1004.10;    9.3;   95.00;    9.8;    8.1;    7.8;eor
       3815;20081106;   10;   3.9;   1.4;    9;   0.0;   0;    1.500;-999;   7.8;  11.4; 1004.50;   10.7;   89.00;   13.4;    9.5;    8.9;eor
       3815;20081107;   10;   7.1;   1.9;    9;   0.0;   4;    0.900;-999;   5.7;  10.7; 1002.70;    9.9;   88.00;   12.1;    7.7;    5.0;eor
       3815;20081108;   10;  10.3;   3.1;    9;   0.0;   4;    3.900;-999;   3.6;   9.7; 1006.80;    9.4;   82.00;   12.6;    7.0;    4.5;eor
       3815;20081109;   10;  16.0;   4.7;    9;   2.9;   4;    1.400;-999;   3.9;   9.1; 1003.40;    9.3;   78.00;   12.0;    7.6;    5.0;eor
       3815;20081110;   10;  17.0;   6.3;    9;   7.3;   4;    0.400;-999;   6.8;  11.8;  999.00;   12.3;   82.00;   15.0;    8.4;    7.3;eor
       3815;20081111;   10;  20.3;   6.5;    9;   5.0;   4;    2.500;-999;   5.7;  10.6;  995.50;   11.4;   78.00;   15.5;    7.3;    5.6;eor
       3815;20081112;   10;  11.8;   4.2;    9;   0.6;   4;    2.800;-999;   4.4;   9.0; 1003.40;    7.9;   85.00;   10.9;    6.0;    4.4;eor
       3815;20081113;   10;   9.5;   2.5;    9;   0.7;   4;    0.200;-999;   6.4;   9.3; 1011.90;    7.4;   91.00;    9.1;    6.2;    3.1;eor
       3815;20081114;   10;  11.3;   4.7;    9;   1.0;   4;    0.000;-999;   7.4;   9.9; 1012.30;    7.4;   95.00;    9.6;    6.0;    5.0;eor
       3815;20081115;   10;  13.9;   4.6;    9;   1.6;   4;    0.000;-999;   8.0;  12.0; 1012.50;   10.1;   97.00;   10.7;    9.5;    9.1;eor
       3815;20081116;   10;  14.0;   3.8;    9;   0.4;   4;    0.500;-999;   5.8;   9.8; 1013.80;    8.0;   91.00;   10.6;    4.2;    1.8;eor
       3815;20081117;   10;   6.1;   2.2;    9;   0.0;   4;    5.300;-999;   3.7;   7.8; 1017.30;    5.2;   89.00;    8.7;    2.7;    0.2;eor
       3815;20081118;   10;  10.0;   4.0;    9;   2.7;   4;    0.000;-999;   7.0;   8.4; 1001.60;    5.9;   90.00;    8.0;    4.4;    2.4;eor
       3815;20081119;   10;  13.8;   4.7;    9;   1.8;   4;    0.300;-999;   6.6;   9.3; 1002.80;    7.5;   89.00;    9.4;    4.0;    2.1;eor
       3815;20081120;   10;  15.8;   5.9;    9;   7.2;   4;    0.100;-999;   7.5;   9.8;  995.50;    7.9;   91.00;   10.0;    5.0;    3.7;eor
       3815;20081121;   10;  13.8;   4.7;    9;  14.1;   4;    0.300;-999;   7.0;   7.2;  988.60;    2.9;   96.00;    6.1;   -0.6;   -2.0;eor
       3815;20081122;   10;  10.3;   3.6;    9;   8.3;   4;    0.000;-999;   7.2;   6.2;  991.40;    0.2;  100.00;    0.7;   -0.7;   -1.9;eor
       3815;20081123;   10;  10.7;   3.5;    9;   4.1;   4;    0.200;-999;   7.6;   6.1;  987.90;    0.5;   96.00;    2.1;   -0.6;   -0.8;eor
       3815;20081124;   10;   7.3;   2.5;    9;   0.4;   4;    2.300;-999;   6.1;   5.6;  982.30;   -0.9;   98.00;    0.2;   -3.3;   -4.3;eor
       3815;20081125;   10;   5.2;   1.9;    9;   0.0;   0;    0.000;-999;   7.3;   6.3;  999.50;    0.6;   99.00;    2.2;   -0.5;   -3.2;eor
       3815;20081126;   10;  10.6;   3.5;    9;   1.5;   4;    0.000;-999;   7.7;   7.5; 1010.80;    3.4;   96.00;    4.9;    1.0;   -0.9;eor
       3815;20081127;   10;  10.6;   4.6;    9;   0.7;   4;    0.000;-999;   8.0;   8.6; 1005.10;    5.2;   97.00;    6.3;    4.2;    3.5;eor
       3815;20081128;   10;   8.9;   2.5;    9;   0.1;   4;    0.600;-999;   7.3;   6.2;  992.90;    3.2;   81.00;    5.2;    0.4;   -0.6;eor
       3815;20081129;   10;   5.5;   1.4;    9;   2.7;   4;    0.000;-999;   6.5;   6.5;  984.50;    1.5;   95.00;    3.2;   -0.8;   -2.8;eor
       3815;20081130;   10;   6.9;   2.3;    9;   0.1;   4;    0.200;-999;   6.0;   6.3;  984.50;    1.2;   94.00;    3.6;   -1.4;   -3.4;eor
       3815;20081201;   10;   7.0;   2.2;    9;   0.0;   4;    4.100;-999;   4.2;   6.6;  987.10;    2.2;   92.00;    5.4;   -0.6;   -3.3;eor
       3815;20081202;   10;  11.1;   3.6;    9;   7.6;   4;    1.200;-999;   6.7;   7.3;  991.50;    3.3;   94.00;    6.0;    1.3;   -0.3;eor
       3815;20081203;   10;  10.6;   3.5;    9;   0.2;   4;    0.000;-999;   7.8;   6.5;  986.10;    1.6;   94.00;    2.7;    0.6;   -0.1;eor
       3815;20081204;   10;  10.7;   4.1;    9;   4.4;   4;    0.000;-999;   7.3;   6.9;  981.20;    2.8;   93.00;    5.5;    1.2;    0.5;eor
       3815;20081205;   10;   9.0;   2.9;    9;   4.3;   4;    0.000;-999;   7.5;   8.3;  977.20;    5.2;   94.00;    6.3;    4.3;    2.8;eor
       3815;20081206;   10;   5.7;   1.7;    9;   0.2;   4;    0.000;-999;   8.0;   8.6;  993.70;    4.8;  100.00;    5.5;    4.0;    2.6;eor
       3815;20081207;   10;   7.4;   2.5;    9;   0.0;   0;    3.600;-999;   5.8;   8.0; 1011.60;    4.6;   95.00;    7.0;    2.3;   -0.5;eor
       3815;20081208;   10;   9.7;   4.1;    9;   0.0;   0;    1.700;-999;   4.0;   7.0; 1011.70;    3.5;   89.00;    4.6;    1.9;   -0.1;eor
       3815;20081209;   10;   9.1;   2.8;    9;   0.9;   4;    0.000;-999;   6.1;   6.0; 1001.60;    0.6;   94.00;    2.2;   -0.9;   -3.5;eor
       3815;20081210;   10;   6.4;   2.1;    9;   0.0;   0;    0.900;-999;   6.8;   6.8; 1000.90;    1.8;   98.00;    3.1;    0.0;   -2.4;eor
       3815;20081211;   10;   3.3;   1.4;    9;   0.0;   0;    0.000;-999;   5.2;   5.8; 1001.00;   -0.7;  100.00;    0.8;   -2.5;   -4.9;eor
       3815;20081212;   10;   9.2;   2.6;    9;   0.0;   4;    0.000;-999;   5.2;   5.9; 1005.20;    0.2;   96.00;    2.0;   -2.9;   -5.1;eor
       3815;20081213;   10;   8.8;   2.9;    9;   0.0;   0;    2.500;-999;   3.8;   5.2;  996.30;   -0.6;   89.00;    1.5;   -3.8;   -6.7;eor
       3815;20081214;   10;   7.4;   2.9;    9;   0.0;   0;    2.700;-999;   4.0;   6.1;  993.10;    1.6;   88.00;    5.9;   -0.8;   -3.5;eor
       3815;20081215;   10;   7.0;   2.9;    9;   0.0;   0;    0.000;-999;   8.0;   7.2; 1003.50;    3.4;   92.00;    3.9;    2.7;    1.1;eor
       3815;20081216;   10;   4.6;   1.3;    9;   0.0;   0;    0.000;-999;   8.0;   6.8; 1004.50;    2.8;   90.00;    4.0;    2.0;    1.5;eor
       3815;20081217;   10;   6.7;   2.1;    9;   1.2;   4;    0.000;-999;   8.0;   6.5; 1000.60;    1.2;   97.00;    2.6;    0.0;   -0.1;eor
       3815;20081218;   10;   9.0;   3.3;    9;   1.7;   4;    0.000;-999;   7.0;   7.5; 1006.30;    2.9;   99.00;    5.0;    0.4;   -1.6;eor
       3815;20081219;   10;  10.6;   3.8;    9;   4.0;   4;    1.600;-999;   5.3;   8.2; 1007.70;    5.0;   93.00;    6.8;    2.8;   -0.1;eor
       3815;20081220;   10;  14.1;   5.2;    9;   0.6;   4;    0.000;-999;   6.1;   8.6; 1007.80;    6.5;   89.00;    9.1;    3.5;    1.2;eor
       3815;20081221;   10;  12.7;   4.0;    9;   3.1;   4;    0.000;-999;   7.1;   9.5; 1015.40;    6.6;   96.00;    9.1;    2.4;   -1.3;eor
       3815;20081222;   10;  14.0;   4.7;    9;   0.0;   4;    3.200;-999;   4.5;   9.4; 1017.20;    7.5;   91.00;    9.6;    3.7;    0.6;eor
       3815;20081223;   10;   6.6;   2.4;    9;   0.6;   4;    0.000;-999;   7.9;   8.5; 1022.80;    4.6;  100.00;    5.7;    3.1;    2.9;eor
       3815;20081224;   10;  10.4;   3.1;    9;   0.2;   4;    0.000;-999;   7.5;   8.8; 1019.20;    5.6;   97.00;    6.2;    3.9;    2.0;eor
       3815;20081225;   10;  11.1;   3.6;    9;   0.0;   0;    3.000;-999;   5.0;   6.6; 1023.80;    3.0;   86.00;    4.9;   -0.4;   -2.9;eor
       3815;20081226;   10;   9.5;   4.0;    9;   0.0;   0;    6.200;-999;   0.9;   4.3; 1029.40;   -1.7;   81.00;    0.3;   -3.9;   -6.9;eor
       3815;20081227;   10;  10.9;   3.4;    9;   0.0;   0;    5.000;-999;   2.8;   4.3; 1026.60;   -1.9;   81.00;    0.3;   -3.9;   -7.2;eor
       3815;20081228;   10;  10.1;   3.5;    9;   0.0;   0;    5.300;-999;   1.3;   4.3; 1022.00;   -3.0;   88.00;   -0.4;   -5.0;   -7.7;eor
       3815;20081229;   10;   8.7;   3.8;    9;   0.0;   0;    6.000;-999;   0.5;   4.0; 1021.50;   -4.7;   92.00;   -2.5;   -6.1;   -8.2;eor
       3815;20081230;   10;   4.7;   1.9;    9;   0.0;   0;    6.000;-999;   0.6;   3.7; 1020.20;   -5.9;   94.00;   -1.8;   -8.4;  -11.6;eor
       3815;20081231;   10;   4.8;   1.2;    9;   0.2;   4;    5.800;-999;   2.4;   3.6; 1015.00;   -6.3;   94.00;   -1.4;   -9.5;  -11.9;eor
       3815;20090101;   10;   5.8;   1.8;    9;   0.5;   4;    0.000;-999;   7.6;   5.0; 1016.20;   -2.4;   97.00;   -0.7;   -4.9;   -4.8;eor
       3815;20090102;   10;   8.9;   1.6;    9;   0.0;   4;    0.500;-999;   5.2;   5.2; 1016.80;   -2.0;   97.00;    0.4;   -8.2;  -12.3;eor
       3815;20090103;   10;   9.5;   2.5;    9;   1.5;   4;    0.000;-999;   6.6;   3.9; 1014.60;   -4.7;   88.00;    0.6;  -11.2;  -13.6;eor
       3815;20090104;   10;  11.3;   4.2;    9;   6.2;   4;    0.000;-999;   7.8;   6.2; 1004.80;    0.6;   98.00;    1.0;    0.1;    0.0;eor
       3815;20090105;   10;   9.4;   3.1;    9;   0.0;   4;    0.700;-999;   5.7;   4.6; 1009.70;   -2.6;   89.00;    0.3;   -8.7;  -17.3;eor
       3815;20090106;   10;   4.1;   1.3;    9;   0.1;   4;    6.200;-999;   1.3;   2.7; 1014.10;   -9.0;   88.00;   -4.5;  -12.2;  -20.3;eor
       3815;20090107;   10;   9.2;   2.7;    9;   0.3;   4;    0.000;-999;   7.8;   3.9; 1009.90;   -5.4;   93.00;   -2.8;  -11.5;  -16.8;eor
       3815;20090108;   10;   3.2;   1.0;    9;   0.0;   4;    0.000;-999;   6.2;   3.9; 1018.60;   -6.0;   99.00;   -3.9;  -10.2;  -15.3;eor
       3815;20090109;   10;   2.8;   1.0;    9;   0.0;   0;    4.400;-999;   2.2;   3.1; 1018.70;   -8.3;   93.00;   -3.1;  -11.6;  -16.7;eor
       3815;20090110;   10;   7.0;   1.6;    9;   0.0;   0;    6.300;-999;   0.8;   3.0; 1017.10;   -6.7;   83.00;   -1.8;  -10.0;  -15.3;eor
       3815;20090111;   10;  11.3;   4.4;    9;   0.0;   0;    6.200;-999;   2.2;   3.2; 1016.80;   -0.8;   58.00;    2.9;   -6.5;  -10.0;eor
       3815;20090112;   10;  15.0;   5.6;    9;   1.4;   4;    5.200;-999;   5.0;   3.7; 1007.90;    4.8;   43.00;    7.2;    2.0;   -1.2;eor
       3815;20090113;   10;  12.5;   4.4;    9;   5.3;   4;    0.000;-999;   7.7;   7.3; 1001.30;    4.1;   89.00;    5.6;    3.1;    1.8;eor
       3815;20090114;   10;   7.0;   2.6;    9;   0.3;   4;    0.000;-999;   7.8;   7.7; 1002.40;    3.2;   99.00;    3.8;    2.8;    1.8;eor
       3815;20090115;   10;   5.3;   1.5;    9;   0.0;   0;    2.400;-999;   5.7;   6.9; 1009.60;    2.1;   97.00;    4.7;   -1.8;   -4.1;eor
       3815;20090116;   10;   6.2;   2.3;    9;   0.1;   4;    0.500;-999;   3.3;   5.5; 1009.70;   -0.1;   91.00;    1.8;   -2.3;   -4.7;eor
       3815;20090117;   10;   9.7;   3.1;    9;   2.5;   4;    2.300;-999;   6.8;   7.3; 1003.80;    4.0;   89.00;    7.1;    0.3;   -2.3;eor
       3815;20090118;   10;  14.5;   5.2;    9;   6.3;   4;    0.000;-999;   6.9;   7.5;  988.80;    4.7;   88.00;    6.3;    2.5;    1.0;eor
       3815;20090119;   10;  16.7;   5.3;    9;   2.4;   4;    0.000;-999;   5.2;   7.2;  980.70;    4.3;   86.00;    8.0;    1.8;    0.3;eor
       3815;20090120;   10;  13.8;   4.3;    9;   0.0;   4;    2.900;-999;   4.3;   6.2;  984.00;    3.8;   77.00;    6.2;    1.5;   -1.3;eor
       3815;20090121;   10;   7.7;   2.4;    9;   0.0;   0;    1.400;-999;   4.3;   5.9;  994.50;    1.8;   85.00;    5.1;   -1.9;   -4.3;eor
       3815;20090122;   10;  14.5;   4.8;    9;   1.6;   4;    1.400;-999;   6.0;   5.8;  987.50;    3.0;   76.00;    5.5;    0.1;   -2.2;eor
       3815;20090123;   10;  16.6;   4.9;    9;  14.7;   4;    0.000;-999;   7.8;   7.3;  963.80;    3.8;   91.00;    5.7;    2.6;    1.8;eor
       3815;20090124;   10;  13.6;   3.9;    9;   1.3;   4;    0.000;-999;   7.3;   7.3;  975.60;    3.4;   94.00;    4.3;    1.6;   -0.4;eor
       3815;20090125;   10;   9.5;   2.7;    9;   0.0;   0;    7.100;-999;   2.9;   6.1;  987.60;    2.4;   85.00;    5.8;   -1.7;   -4.4;eor
       3815;20090126;   10;   7.5;   2.6;    9;   0.0;   0;    5.400;-999;   3.7;   5.5;  992.80;   -0.4;   94.00;    3.7;   -2.3;   -5.3;eor
       3815;20090127;   10;   5.0;   2.3;    9;   0.0;   4;    0.000;-999;   8.0;   5.6; 1003.40;   -0.1;   92.00;    0.7;   -1.9;   -1.7;eor
       3815;20090128;   10;   4.3;   2.0;    9;   0.0;   0;    1.700;-999;   5.1;   5.5; 1008.40;   -1.2;   98.00;    1.7;   -3.9;   -6.3;eor
       3815;20090129;   10;   7.6;   2.9;    9;   0.0;   0;    7.100;-999;   1.8;   4.8; 1011.60;   -0.7;   83.00;    2.6;   -3.9;   -6.2;eor
       3815;20090130;   10;   8.7;   3.6;    9;   0.0;   0;    7.100;-999;   1.3;   4.6; 1013.40;   -1.4;   85.00;    1.3;   -3.8;   -5.6;eor
       3815;20090131;   10;  10.9;   3.8;    9;   0.2;   4;    0.000;-999;   6.1;   4.8; 1010.50;   -0.3;   80.00;    2.0;   -3.5;   -5.8;eor
       3815;20090201;   10;  12.3;   5.6;    9;   0.0;   4;    0.000;-999;   7.3;   4.3; 1003.10;   -2.3;   82.00;   -0.9;   -4.2;   -5.5;eor
       3815;20090202;   10;  12.9;   5.9;    9;   0.0;   0;    3.400;-999;   4.5;   5.2;  993.00;    0.7;   80.00;    3.1;   -1.1;   -1.4;eor
       3815;20090203;   10;   6.0;   2.1;    9;   0.1;   4;    6.700;-999;   3.0;   5.8;  988.60;    0.7;   92.00;    4.3;   -1.7;   -4.6;eor
       3815;20090204;   10;   4.2;   1.2;    9;   0.2;   4;    0.000;-999;   7.9;   6.3;  986.50;    0.5;  100.00;    2.4;   -1.8;   -1.7;eor
       3815;20090205;   10;   7.9;   2.3;    9;   0.7;   4;    0.400;-999;   6.0;   7.2;  983.40;    3.8;   90.00;    8.3;   -0.8;   -2.9;eor
       3815;20090206;   10;   5.2;   2.0;    9;   0.0;   0;    6.500;-999;   3.6;   7.6;  981.20;    5.5;   85.00;    9.6;    1.9;   -1.8;eor
       3815;20090207;   10;   8.0;   1.8;    9;   2.3;   4;    0.000;-999;   6.8;   7.0;  978.70;    2.0;   99.00;    4.0;   -0.4;   -2.5;eor
       3815;20090208;   10;  10.5;   3.3;    9;   0.4;   4;    3.300;-999;   6.4;   6.1;  989.40;    1.3;   92.00;    4.8;   -0.5;   -2.0;eor
       3815;20090209;   10;   9.2;   3.5;    9;   7.8;   4;    0.000;-999;   7.3;   6.1;  991.50;    1.5;   90.00;    2.7;   -0.4;   -2.3;eor
       3815;20090210;   10;  13.0;   4.4;    9;   5.4;   4;    0.000;-999;   7.9;   7.5;  976.70;    3.3;   96.00;    7.3;    0.5;    0.1;eor
       3815;20090211;   10;  10.4;   3.9;    9;   1.7;   4;    2.300;-999;   6.3;   6.2;  998.30;    1.8;   89.00;    4.0;   -0.5;   -1.6;eor
       3815;20090212;   10;   8.8;   3.0;    9;   1.9;   4;    1.400;-999;   6.9;   5.8; 1005.30;    0.5;   93.00;    3.5;   -1.0;   -2.2;eor
       3815;20090213;   10;   8.8;   2.6;    9;   5.0;   4;    0.000;-999;   8.0;   6.3; 1006.20;    0.7;   98.00;    1.5;   -0.2;   -1.7;eor
       3815;20090214;   10;   9.6;   2.9;    9;   0.0;   0;    5.800;-999;   4.0;   4.6; 1013.90;   -0.9;   81.00;    2.0;   -4.3;   -8.0;eor
       3815;20090215;   10;   9.9;   3.5;    9;   5.4;   4;    0.500;-999;   6.3;   5.3; 1013.50;   -0.8;   91.00;    2.0;   -4.5;   -8.3;eor
       3815;20090216;   10;   7.4;   2.7;    9;  12.8;   4;    0.000;-999;   7.9;   8.0; 1007.10;    3.7;  100.00;    5.5;    1.1;    0.7;eor
       3815;20090217;   10;  10.1;   3.5;    9;   0.2;   4;    0.700;-999;   6.2;   6.1; 1009.20;    1.4;   87.00;    5.1;   -3.2;   -5.1;eor
       3815;20090218;   10;   4.0;   1.0;    9;   0.0;   0;    1.900;-999;   6.5;   4.0; 1016.40;   -1.7;   75.00;    1.9;   -5.6;   -7.2;eor
       3815;20090219;   10;  10.7;   2.6;    9;   3.6;   4;    3.000;-999;   7.3;   4.8; 1013.80;    0.2;   78.00;    3.4;   -1.9;   -3.6;eor
       3815;20090220;   10;   8.2;   3.2;    9;   1.8;   4;    0.000;-999;   7.9;   7.7; 1013.80;    3.5;   98.00;    5.5;    1.3;    0.9;eor
       3815;20090221;   10;  10.7;   2.4;    9;   2.5;   4;    0.000;-999;   7.8;   7.5; 1017.60;    3.9;   93.00;    6.7;    1.7;   -0.1;eor
       3815;20090222;   10;  13.1;   4.1;    9;   3.1;   4;    0.000;-999;   7.9;   8.7; 1007.90;    5.5;   96.00;    6.9;    4.3;    3.8;eor
       3815;20090223;   10;  11.9;   4.5;    9;   1.6;   4;    0.100;-999;   7.9;   7.7; 1005.00;    4.5;   91.00;    5.8;    3.6;    3.0;eor
       3815;20090224;   10;   5.8;   2.5;    9;   0.0;   4;    0.500;-999;   7.8;   6.7; 1013.60;    4.0;   82.00;    6.4;    2.6;    0.7;eor
       3815;20090225;   10;  10.0;   3.7;    9;   2.8;   4;    0.100;-999;   7.9;   7.3; 1014.80;    4.5;   86.00;    7.0;    2.5;    1.2;eor
       3815;20090226;   10;  14.1;   5.2;    9;   5.9;   4;    1.100;-999;   7.7;   8.3; 1005.50;    6.2;   88.00;    9.1;    5.3;    4.4;eor
       3815;20090227;   10;   9.3;   3.6;    9;   6.2;   4;    0.000;-999;   7.9;   9.6; 1004.10;    6.4;  100.00;    7.6;    5.6;    5.3;eor
       3815;20090228;   10;   7.5;   2.3;    9;   1.7;   4;    0.000;-999;   7.9;  10.4; 1003.20;    7.8;   98.00;    8.7;    6.3;    4.6;eor
       3815;20090301;   10;   5.9;   2.0;    9;   0.0;   4;    0.500;-999;   7.0;   9.4;  998.40;    6.9;   94.00;    9.6;    4.0;    1.5;eor
       3815;20090302;   10;   8.9;   3.0;    9;   0.1;   4;    0.000;-999;   7.3;   8.7; 1000.90;    6.2;   92.00;    8.6;    2.9;   -0.2;eor
       3815;20090303;   10;   9.1;   3.3;    9;   0.0;   0;    3.800;-999;   4.0;   6.6; 1000.10;    5.4;   76.00;    9.7;    1.7;   -1.7;eor
       3815;20090304;   10;  14.6;   4.3;    9;   0.0;   4;    6.800;-999;   4.8;   6.1;  981.30;    7.1;   61.00;   10.6;    3.4;    1.5;eor
       3815;20090305;   10;   6.7;   2.4;    9;   3.5;   4;    0.000;-999;   7.3;   7.5;  977.20;    4.5;   89.00;    6.4;    3.5;    0.1;eor
       3815;20090306;   10;   9.8;   4.1;    9;  10.8;   4;    0.000;-999;   7.9;   7.9;  985.40;    4.0;   98.00;    5.3;    2.2;    2.1;eor
       3815;20090307;   10;   8.7;   3.3;    9;   0.3;   4;    4.300;-999;   6.3;   7.0;  998.10;    4.9;   82.00;    8.5;    2.6;    1.0;eor
       3815;20090308;   10;  14.6;   4.5;    9;   5.5;   4;    1.400;-999;   5.8;   8.0;  991.60;    6.9;   80.00;    9.8;    2.8;   -0.6;eor
       3815;20090309;   10;  14.4;   4.9;    9;   1.1;   4;    0.500;-999;   6.7;   7.1;  994.10;    4.2;   86.00;    7.4;    1.8;    0.0;eor
       3815;20090310;   10;  10.7;   3.5;    9;   8.4;   4;    0.000;-999;   6.5;   7.7;  996.20;    4.5;   91.00;    5.6;    3.5;    2.0;eor
       3815;20090311;   10;   9.3;   3.4;    9;   0.8;   4;    1.300;-999;   6.9;   7.3; 1007.40;    5.4;   82.00;    9.1;    3.1;   -0.7;eor
       3815;20090312;   10;  10.6;   4.0;    9;   3.3;   4;    0.000;-999;   7.5;   8.7; 1006.40;    6.2;   91.00;    8.4;    3.6;    2.1;eor
       3815;20090313;   10;   9.1;   3.0;    9;   0.0;   4;    7.400;-999;   4.4;   8.2; 1008.00;    7.6;   79.00;   11.8;    3.6;    0.4;eor
